266,704,70,113,1,4,0,0
1464,673,102,47,1,4,0,0
1056,816,96,76,1,4,0,0
702,800,98,64,1,4,0,0
641,600,79,120,1,4,0,0
624,414,48,66,1,4,0,0
612,345,27,48,1,4,0,0
595,293,40,50,1,4,0,0
587,240,37,38,1,4,0,0
551,215,28,44,1,4,0,0
551,144,25,48,1,4,0,0
543,113,21,38,1,4,0,0
531,86,25,25,1,4,0,0
491,222,21,33,1,4,0,0
499,172,17,31,1,4,0,0
495,147,21,21,1,4,0,0
501,72,17,24,1,4,0,0
504,96,12,21,1,4,0,0
497,109,17,25,1,4,0,0
288,528,69,30,1,4,0,0
311,499,63,38,1,4,0,0
197,495,62,50,1,4,0,0
122,577,94,54,1,4,0,0
51,566,71,61,1,4,0,0
422,293,58,29,1,4,0,0
422,270,38,23,1,4,0,0
399,391,46,44,1,4,0,0
288,230,28,34,1,4,0,0
309,209,21,19,1,4,0,0
