1489,666,110,77,1,4,0,0
1128,794,120,71,1,4,0,0
779,816,133,74,1,4,0,0
656,629,83,114,1,4,0,0
385,833,79,105,1,4,0,0
288,687,72,113,1,4,0,0
157,566,88,58,1,4,0,0
76,556,75,60,1,4,0,0
226,480,75,42,1,4,0,0
314,489,89,39,1,4,0,0
305,512,80,56,1,4,0,0
424,387,48,45,1,4,0,0
645,416,40,54,1,4,0,0
453,276,50,40,1,4,0,0
456,261,33,27,1,4,0,0
307,220,36,41,1,4,0,0
581,234,33,55,1,4,0,0
624,243,21,27,1,4,0,0
624,303,36,42,1,4,0,0
624,349,48,56,1,4,0,0
506,209,37,31,1,4,0,0
520,149,25,33,1,4,0,0
576,165,30,38,1,4,0,0
576,130,19,29,1,4,0,0
518,99,21,39,1,4,0,0
61,1025,73,40,1,4,0,0
