384,871,49,108,1,4,0,0
263,687,80,102,1,4,0,0
741,796,123,68,1,4,0,0
1104,775,105,89,1,4,0,0
1488,672,97,51,1,4,0,0
65,576,79,26,1,4,0,0
144,576,96,48,1,4,0,0
201,480,87,48,1,4,0,0
295,528,69,19,1,4,0,0
314,487,73,41,1,4,0,0
403,384,44,48,1,4,0,0
652,602,68,118,1,4,0,0
624,401,48,79,1,4,0,0
624,336,17,48,1,4,0,0
624,288,21,48,1,4,0,0
556,215,35,48,1,4,0,0
595,240,29,28,1,4,0,0
432,288,49,19,1,4,0,0
433,259,47,29,1,4,0,0
487,193,42,47,1,4,0,0
503,145,25,47,1,4,0,0
288,218,48,29,1,4,0,0
336,192,11,23,1,4,0,0
560,153,23,39,1,4,0,0
556,124,25,21,1,4,0,0
