384,864,63,96,1,4,0,0
48,1029,96,34,1,4,0,0
288,698,63,94,1,4,0,0
153,554,87,70,1,4,0,0
63,562,81,62,1,4,0,0
211,480,77,48,1,4,0,0
322,480,67,48,1,4,0,0
307,512,77,42,1,4,0,0
650,624,75,105,1,4,0,0
769,816,112,49,1,4,0,0
1123,789,101,75,1,4,0,0
1491,672,98,59,1,4,0,0
624,341,36,50,1,4,0,0
624,293,23,43,1,4,0,0
633,405,48,75,1,4,0,0
576,240,30,28,1,4,0,0
443,270,54,66,1,4,0,0
510,197,29,43,1,4,0,0
506,147,33,45,1,4,0,0
564,155,33,37,1,4,0,0
576,128,13,25,1,4,0,0
528,101,9,19,1,4,0,0
