501,67,15,29,1,4,0,0
504,96,24,17,1,4,0,0
499,113,34,31,1,4,0,0
506,155,14,17,1,4,0,0
503,178,25,31,1,4,0,0
491,230,29,27,1,4,0,0
408,397,35,38,1,4,0,0
435,293,50,35,1,4,0,0
432,272,32,19,1,4,0,0
288,240,40,21,1,4,0,0
312,199,29,27,1,4,0,0
195,493,71,48,1,4,0,0
288,537,71,39,1,4,0,0
316,506,71,27,1,4,0,0
270,712,71,96,1,4,0,0
71,589,73,36,1,4,0,0
136,579,71,60,1,4,0,0
650,612,50,90,1,4,0,0
624,416,48,48,1,4,0,0
608,349,39,46,1,4,0,0
600,301,33,38,1,4,0,0
599,253,25,35,1,4,0,0
566,216,23,35,1,4,0,0
551,149,30,43,1,4,0,0
547,122,36,27,1,4,0,0
541,86,27,34,1,4,0,0
702,789,114,80,1,4,0,0
1056,819,96,68,1,4,0,0
1476,673,92,60,1,4,0,0
