384,961,59,104,1,4,0,0
720,816,97,48,1,4,0,0
1071,798,96,66,1,4,0,0
1488,672,96,59,1,4,0,0
650,604,70,116,1,4,0,0
297,528,87,26,1,4,0,0
336,491,53,37,1,4,0,0
211,480,77,48,1,4,0,0
144,576,76,48,1,4,0,0
67,576,77,21,1,4,0,0
395,384,58,48,1,4,0,0
633,401,39,54,1,4,0,0
624,336,24,48,1,4,0,0
624,293,17,43,1,4,0,0
597,240,28,24,1,4,0,0
576,207,21,42,1,4,0,0
558,144,25,48,1,4,0,0
554,117,33,27,1,4,0,0
552,78,24,29,1,4,0,0
437,288,58,26,1,4,0,0
435,257,45,31,1,4,0,0
297,218,39,29,1,4,0,0
336,192,5,24,1,4,0,0
499,201,30,40,1,4,0,0
510,159,29,34,1,4,0,0
508,144,21,17,1,4,0,0
503,101,26,19,1,4,0,0
528,76,1,20,1,4,0,0
506,57,25,19,1,4,0,0
289,702,71,96,1,4,0,0
