384,846,59,114,1,4,0,0
750,816,121,48,1,4,0,0
1111,794,110,71,1,4,0,0
1488,672,101,53,1,4,0,0
648,624,72,103,1,4,0,0
268,687,92,107,1,4,0,0
144,556,96,68,1,4,0,0
63,549,81,75,1,4,0,0
209,480,79,48,1,4,0,0
301,503,83,51,1,4,0,0
316,480,73,49,1,4,0,0
408,384,47,48,1,4,0,0
432,263,59,73,1,4,0,0
576,222,17,39,1,4,0,0
503,193,32,47,1,4,0,0
504,144,31,48,1,4,0,0
556,145,35,47,1,4,0,0
576,119,5,25,1,4,0,0
503,96,28,28,1,4,0,0
602,336,70,51,1,4,0,0
629,393,56,87,1,4,0,0
602,291,52,45,1,4,0,0
