391,952,60,109,1,4,0,0
1105,808,89,65,1,4,0,0
1488,673,96,62,1,4,0,0
741,808,101,57,1,4,0,0
664,614,56,106,1,4,0,0
278,712,84,88,1,4,0,0
145,577,95,47,1,4,0,0
82,570,62,54,1,4,0,0
218,487,70,48,1,4,0,0
312,528,72,36,1,4,0,0
330,504,73,24,1,4,0,0
420,391,50,42,1,4,0,0
303,222,36,33,1,4,0,0
330,209,23,23,1,4,0,0
447,293,52,33,1,4,0,0
447,268,36,25,1,4,0,0
508,226,31,21,1,4,0,0
518,167,17,36,1,4,0,0
576,161,15,31,1,4,0,0
566,128,21,31,1,4,0,0
576,226,34,38,1,4,0,0
610,247,25,41,1,4,0,0
614,303,40,40,1,4,0,0
624,341,36,54,1,4,0,0
637,412,44,60,1,4,0,0
