1632,635,65,54,1,4,0,0
1397,641,110,69,1,4,0,0
940,816,116,65,1,4,0,0
604,781,116,92,1,4,0,0
579,606,64,114,1,4,0,0
182,750,79,104,1,4,0,0
207,549,86,40,1,4,0,0
216,528,83,30,1,4,0,0
97,512,83,64,1,4,0,0
26,612,98,65,1,4,0,0
0,606,38,52,1,4,0,0
318,397,56,65,1,4,0,0
549,418,44,65,1,4,0,0
533,357,43,50,1,4,0,0
528,305,32,50,1,4,0,0
506,245,39,50,1,4,0,0
480,213,15,44,1,4,0,0
458,119,35,46,1,4,0,0
455,96,26,23,1,4,0,0
464,161,25,31,1,4,0,0
341,301,56,38,1,4,0,0
345,288,39,23,1,4,0,0
193,243,37,45,1,4,0,0
209,218,31,31,1,4,0,0
405,240,32,48,1,4,0,0
408,192,25,26,1,4,0,0
405,167,27,25,1,4,0,0
407,124,25,23,1,4,0,0
403,103,34,17,1,4,0,0
403,76,29,21,1,4,0,0
