270,714,77,102,1,4,0,0
698,796,104,69,1,4,0,0
645,608,75,112,1,4,0,0
138,581,94,48,1,4,0,0
72,576,73,48,1,4,0,0
293,529,77,47,1,4,0,0
309,495,80,44,1,4,0,0
199,495,77,50,1,4,0,0
414,384,44,55,1,4,0,0
422,301,65,27,1,4,0,0
432,268,38,31,1,4,0,0
497,226,36,35,1,4,0,0
506,178,29,29,1,4,0,0
503,157,17,17,1,4,0,0
504,113,25,31,1,4,0,0
510,88,19,19,1,4,0,0
506,71,23,13,1,4,0,0
288,232,36,32,1,4,0,0
314,203,29,29,1,4,0,0
1056,817,99,62,1,4,0,0
1480,673,98,60,1,4,0,0
624,410,48,60,1,4,0,0
610,355,40,38,1,4,0,0
610,303,35,42,1,4,0,0
595,245,44,43,1,4,0,0
564,213,27,42,1,4,0,0
560,153,31,39,1,4,0,0
554,130,29,19,1,4,0,0
551,86,19,29,1,4,0,0
