435,288,58,48,1,4,0,0
445,259,36,29,1,4,0,0
295,220,41,25,1,4,0,0
336,199,7,21,1,4,0,0
510,159,19,33,1,4,0,0
504,144,25,11,1,4,0,0
499,213,29,36,1,4,0,0
512,107,19,37,1,4,0,0
576,115,3,29,1,4,0,0
556,96,21,13,1,4,0,0
510,78,25,21,1,4,0,0
576,149,11,27,1,4,0,0
576,211,24,46,1,4,0,0
597,240,30,48,1,4,0,0
608,288,37,49,1,4,0,0
720,816,97,48,1,4,0,0
384,975,55,94,1,4,0,0
288,700,65,92,1,4,0,0
672,606,28,114,1,4,0,0
1073,816,90,51,1,4,0,0
1488,675,96,48,1,4,0,0
74,576,71,48,1,4,0,0
144,576,96,48,1,4,0,0
299,528,85,26,1,4,0,0
318,493,67,35,1,4,0,0
209,483,79,45,1,4,0,0
408,384,45,48,1,4,0,0
624,339,26,46,1,4,0,0
635,403,37,57,1,4,0,0
67,1031,77,40,1,4,0,0
