1105,779,100,85,1,4,0,0
1470,672,117,53,1,4,0,0
744,816,120,48,1,4,0,0
656,624,48,97,1,4,0,0
635,399,38,65,1,4,0,0
624,336,23,55,1,4,0,0
624,291,17,45,1,4,0,0
604,245,20,25,1,4,0,0
576,222,19,46,1,4,0,0
558,155,18,21,1,4,0,0
558,122,18,23,1,4,0,0
503,149,26,43,1,4,0,0
499,205,29,35,1,4,0,0
437,288,50,23,1,4,0,0
435,261,45,28,1,4,0,0
297,220,39,27,1,4,0,0
336,193,7,27,1,4,0,0
384,881,57,100,1,4,0,0
268,693,79,99,1,4,0,0
144,558,96,66,1,4,0,0
69,576,75,24,1,4,0,0
295,528,71,21,1,4,0,0
311,491,73,37,1,4,0,0
203,480,85,48,1,4,0,0
412,384,43,48,1,4,0,0
