744,796,96,68,1,4,0,0
1104,789,96,75,1,4,0,0
1488,672,96,51,1,4,0,0
672,606,48,114,1,4,0,0
635,393,40,87,1,4,0,0
624,336,23,48,1,4,0,0
624,288,15,51,1,4,0,0
599,240,25,28,1,4,0,0
576,240,15,15,1,4,0,0
558,145,25,47,1,4,0,0
554,117,27,27,1,4,0,0
508,147,21,45,1,4,0,0
506,203,22,37,1,4,0,0
435,255,45,33,1,4,0,0
432,288,51,26,1,4,0,0
301,528,83,21,1,4,0,0
336,489,49,39,1,4,0,0
408,384,39,48,1,4,0,0
207,480,81,48,1,4,0,0
144,576,96,48,1,4,0,0
71,576,73,19,1,4,0,0
270,698,66,85,1,4,0,0
384,890,57,118,1,4,0,0
301,215,35,36,1,4,0,0
314,195,25,23,1,4,0,0
