443,775,111,89,1,4,0,0
768,816,117,96,1,4,0,0
1251,624,110,48,1,4,0,0
433,625,73,96,1,4,0,0
11,816,88,103,1,4,0,0
13,595,100,55,1,4,0,0
48,576,96,48,1,4,0,0
144,433,48,60,1,4,0,0
165,312,53,72,1,4,0,0
0,288,17,17,1,4,0,0
240,288,13,21,1,4,0,0
157,291,48,45,1,4,0,0
240,205,13,42,1,4,0,0
218,144,22,48,1,4,0,0
299,216,37,45,1,4,0,0
288,163,23,32,1,4,0,0
288,144,11,17,1,4,0,0
341,263,43,36,1,4,0,0
362,336,39,48,1,4,0,0
384,384,23,48,1,4,0,0
385,432,64,96,1,4,0,0
1443,585,141,87,1,4,0,0
