528,600,61,121,1,4,0,0
1344,625,96,73,1,4,0,0
1536,597,124,76,1,4,0,0
864,819,115,75,1,4,0,0
543,777,107,87,1,4,0,0
480,432,48,59,1,4,0,0
447,311,36,57,1,4,0,0
462,362,42,48,1,4,0,0
432,251,28,40,1,4,0,0
391,226,41,35,1,4,0,0
384,155,24,38,1,4,0,0
384,124,13,33,1,4,0,0
384,96,9,19,1,4,0,0
336,192,23,48,1,4,0,0
320,163,29,29,1,4,0,0
336,144,11,19,1,4,0,0
336,99,11,18,1,4,0,0
96,261,48,36,1,4,0,0
117,240,30,21,1,4,0,0
240,432,48,48,1,4,0,0
257,311,80,46,1,4,0,0
263,288,36,34,1,4,0,0
144,549,74,32,1,4,0,0
113,576,90,48,1,4,0,0
9,543,90,54,1,4,0,0
111,768,82,119,1,4,0,0
336,257,28,34,1,4,0,0
