439,263,25,25,1,4,0,0
336,193,11,29,1,4,0,0
501,213,27,27,1,4,0,0
506,161,25,31,1,4,0,0
501,144,30,19,1,4,0,0
510,80,27,19,1,4,0,0
508,55,20,23,1,4,0,0
556,78,20,29,1,4,0,0
576,111,3,33,1,4,0,0
576,144,5,32,1,4,0,0
576,215,21,38,1,4,0,0
600,240,25,28,1,4,0,0
624,295,17,41,1,4,0,0
624,339,28,46,1,4,0,0
631,401,48,79,1,4,0,0
648,599,72,121,1,4,0,0
1069,816,94,59,1,4,0,0
1488,672,96,59,1,4,0,0
288,720,57,65,1,4,0,0
384,973,59,88,1,4,0,0
74,558,70,41,1,4,0,0
307,528,77,24,1,4,0,0
320,491,69,37,1,4,0,0
216,480,72,48,1,4,0,0
412,384,41,48,1,4,0,0
145,577,95,33,1,4,0,0
437,288,58,34,1,4,0,0
514,105,25,39,1,4,0,0
307,222,29,39,1,4,0,0
720,796,96,68,1,4,0,0
