226,729,75,102,1,4,0,0
647,789,107,75,1,4,0,0
992,816,112,71,1,4,0,0
1440,656,96,73,1,4,0,0
612,604,60,102,1,4,0,0
577,412,56,54,1,4,0,0
560,349,44,48,1,4,0,0
558,311,41,38,1,4,0,0
551,240,32,49,1,4,0,0
508,213,39,44,1,4,0,0
508,157,20,35,1,4,0,0
501,117,27,36,1,4,0,0
493,86,35,23,1,4,0,0
357,405,61,42,1,4,0,0
384,297,55,39,1,4,0,0
384,270,48,31,1,4,0,0
240,243,38,45,1,4,0,0
263,209,30,32,1,4,0,0
447,240,33,36,1,4,0,0
447,192,36,23,1,4,0,0
456,155,24,19,1,4,0,0
460,122,20,29,1,4,0,0
453,99,27,20,1,4,0,0
455,71,25,26,1,4,0,0
240,547,80,30,1,4,0,0
255,510,81,39,1,4,0,0
153,504,69,52,1,4,0,0
80,597,83,53,1,4,0,0
5,595,77,50,1,4,0,0
