389,948,58,111,1,4,0,0
729,816,108,48,1,4,0,0
1092,798,98,77,1,4,0,0
1488,672,97,57,1,4,0,0
660,608,63,112,1,4,0,0
278,702,77,100,1,4,0,0
144,576,96,49,1,4,0,0
78,576,71,34,1,4,0,0
215,483,73,52,1,4,0,0
307,518,77,46,1,4,0,0
320,497,75,31,1,4,0,0
418,389,42,44,1,4,0,0
633,410,44,58,1,4,0,0
624,343,38,46,1,4,0,0
616,295,32,46,1,4,0,0
610,240,25,48,1,4,0,0
576,216,30,47,1,4,0,0
568,157,25,27,1,4,0,0
566,126,23,27,1,4,0,0
516,165,23,30,1,4,0,0
447,288,48,36,1,4,0,0
447,266,38,25,1,4,0,0
307,224,29,29,1,4,0,0
326,199,23,23,1,4,0,0
