384,816,55,96,1,4,0,0
783,816,129,57,1,4,0,0
1127,781,121,61,1,4,0,0
1488,672,96,51,1,4,0,0
652,624,69,96,1,4,0,0
288,683,55,98,1,4,0,0
144,551,76,51,1,4,0,0
53,547,91,55,1,4,0,0
297,501,87,44,1,4,0,0
201,480,87,48,1,4,0,0
307,480,86,28,1,4,0,0
407,384,51,28,1,4,0,0
441,257,48,52,1,4,0,0
602,220,22,46,1,4,0,0
576,240,19,26,1,4,0,0
504,192,25,19,1,4,0,0
299,209,37,34,1,4,0,0
552,147,39,45,1,4,0,0
501,144,36,48,1,4,0,0
556,117,31,30,1,4,0,0
506,96,25,23,1,4,0,0
51,1008,71,49,1,4,0,0
