1488,672,96,48,1,4,0,0
1105,791,98,73,1,4,0,0
735,816,129,48,1,4,0,0
652,624,48,96,1,4,0,0
384,890,51,118,1,4,0,0
288,691,55,92,1,4,0,0
144,576,78,48,1,4,0,0
69,576,75,26,1,4,0,0
305,506,61,45,1,4,0,0
312,487,72,41,1,4,0,0
205,480,83,48,1,4,0,0
407,384,46,48,1,4,0,0
624,336,17,48,1,4,0,0
633,407,39,53,1,4,0,0
624,289,9,47,1,4,0,0
432,288,53,24,1,4,0,0
433,253,47,35,1,4,0,0
293,215,43,30,1,4,0,0
336,192,7,23,1,4,0,0
495,199,33,41,1,4,0,0
576,220,21,46,1,4,0,0
597,240,28,26,1,4,0,0
554,153,29,39,1,4,0,0
551,117,28,28,1,4,0,0
506,155,23,37,1,4,0,0
501,144,27,3,1,4,0,0
