268,720,73,76,1,4,0,0
702,798,114,46,1,4,0,0
1056,816,96,49,1,4,0,0
1466,672,118,57,1,4,0,0
672,597,48,105,1,4,0,0
625,403,47,77,1,4,0,0
624,336,28,49,1,4,0,0
604,295,41,41,1,4,0,0
591,240,40,26,1,4,0,0
576,213,19,38,1,4,0,0
554,145,29,47,1,4,0,0
556,111,27,33,1,4,0,0
551,78,25,29,1,4,0,0
493,213,35,30,1,4,0,0
503,165,26,32,1,4,0,0
501,144,27,15,1,4,0,0
499,97,29,47,1,4,0,0
293,240,43,13,1,4,0,0
311,199,34,19,1,4,0,0
433,288,48,48,1,4,0,0
432,255,48,33,1,4,0,0
295,528,89,48,1,4,0,0
311,493,73,35,1,4,0,0
405,384,53,48,1,4,0,0
199,480,89,48,1,4,0,0
144,576,96,48,1,4,0,0
69,576,75,48,1,4,0,0
374,998,106,75,1,4,0,0
