768,816,96,48,1,4,0,0
1493,672,91,48,1,4,0,0
1105,794,95,70,1,4,0,0
384,875,63,104,1,4,0,0
288,693,48,99,1,4,0,0
67,556,77,46,1,4,0,0
144,576,96,48,1,4,0,0
672,624,48,96,1,4,0,0
303,528,81,19,1,4,0,0
309,489,75,39,1,4,0,0
201,480,90,48,1,4,0,0
405,384,50,48,1,4,0,0
299,216,37,37,1,4,0,0
318,193,23,23,1,4,0,0
441,240,40,13,1,4,0,0
439,218,41,22,1,4,0,0
453,199,40,17,1,4,0,0
451,163,38,32,1,4,0,0
499,201,29,21,1,4,0,0
503,147,25,45,1,4,0,0
504,144,24,5,1,4,0,0
501,99,27,20,1,4,0,0
506,96,22,0,1,4,0,0
508,59,21,19,1,4,0,0
439,255,41,33,1,4,0,0
439,288,46,21,1,4,0,0
552,96,24,13,1,4,0,0
556,122,20,22,1,4,0,0
576,144,9,48,1,4,0,0
576,222,21,42,1,4,0,0
599,240,25,30,1,4,0,0
606,288,29,48,1,4,0,0
624,336,24,48,1,4,0,0
639,403,33,57,1,4,0,0
