391,933,60,117,1,4,0,0
288,704,72,94,1,4,0,0
149,581,91,43,1,4,0,0
78,577,75,39,1,4,0,0
311,528,80,32,1,4,0,0
328,499,71,29,1,4,0,0
218,489,71,44,1,4,0,0
418,391,44,42,1,4,0,0
453,282,53,36,1,4,0,0
449,268,38,20,1,4,0,0
309,232,32,19,1,4,0,0
336,199,13,29,1,4,0,0
514,161,33,40,1,4,0,0
514,215,21,30,1,4,0,0
577,232,33,38,1,4,0,0
576,155,15,38,1,4,0,0
568,130,21,17,1,4,0,0
614,240,19,40,1,4,0,0
624,301,28,46,1,4,0,0
629,341,37,52,1,4,0,0
639,418,42,62,1,4,0,0
662,610,63,110,1,4,0,0
739,804,103,60,1,4,0,0
1098,817,102,62,1,4,0,0
1489,681,104,54,1,4,0,0
