255,720,57,105,1,4,0,0
672,791,103,63,1,4,0,0
1015,819,106,77,1,4,0,0
1447,660,96,65,1,4,0,0
614,608,79,96,1,4,0,0
600,422,37,61,1,4,0,0
581,351,50,54,1,4,0,0
576,307,38,44,1,4,0,0
564,247,31,41,1,4,0,0
529,220,33,44,1,4,0,0
528,147,23,46,1,4,0,0
520,126,29,31,1,4,0,0
514,88,29,32,1,4,0,0
466,78,27,23,1,4,0,0
480,97,15,18,1,4,0,0
470,115,29,29,1,4,0,0
470,155,29,19,1,4,0,0
468,176,36,35,1,4,0,0
464,240,37,32,1,4,0,0
393,299,65,38,1,4,0,0
401,274,50,29,1,4,0,0
288,215,21,25,1,4,0,0
259,240,46,28,1,4,0,0
384,395,40,54,1,4,0,0
168,504,72,47,1,4,0,0
257,537,86,39,1,4,0,0
278,508,86,43,1,4,0,0
109,591,86,57,1,4,0,0
36,591,67,46,1,4,0,0
