743,816,121,48,1,4,0,0
384,864,48,96,1,4,0,0
263,685,73,90,1,4,0,0
144,576,96,48,1,4,0,0
57,549,87,44,1,4,0,0
197,480,91,48,1,4,0,0
288,528,96,11,1,4,0,0
305,480,79,48,1,4,0,0
397,384,48,48,1,4,0,0
288,211,48,34,1,4,0,0
303,192,33,13,1,4,0,0
499,48,29,48,1,4,0,0
497,69,31,27,1,4,0,0
499,96,29,19,1,4,0,0
493,144,35,0,1,4,0,0
489,149,39,43,1,4,0,0
491,192,37,48,1,4,0,0
435,192,45,0,1,4,0,0
437,193,43,14,1,4,0,0
437,205,43,35,1,4,0,0
433,240,47,0,1,4,0,0
432,243,48,16,1,4,0,0
432,288,48,17,1,4,0,0
576,240,19,13,1,4,0,0
551,144,25,48,1,4,0,0
545,107,31,37,1,4,0,0
547,96,29,5,1,4,0,0
599,288,32,48,1,4,0,0
599,336,42,48,1,4,0,0
624,395,48,85,1,4,0,0
672,624,19,96,1,4,0,0
1104,777,96,87,1,4,0,0
1488,672,96,48,1,4,0,0
