1104,794,97,70,1,4,0,0
1488,672,96,53,1,4,0,0
384,894,55,114,1,4,0,0
748,816,116,48,1,4,0,0
672,624,48,96,1,4,0,0
272,696,71,93,1,4,0,0
126,576,114,48,1,4,0,0
65,576,79,28,1,4,0,0
207,480,81,48,1,4,0,0
303,528,65,24,1,4,0,0
320,481,69,47,1,4,0,0
410,384,48,48,1,4,0,0
635,408,37,56,1,4,0,0
624,336,30,48,1,4,0,0
624,293,23,43,1,4,0,0
576,216,21,50,1,4,0,0
600,241,25,29,1,4,0,0
558,155,21,37,1,4,0,0
576,122,9,27,1,4,0,0
508,151,25,41,1,4,0,0
499,199,29,41,1,4,0,0
441,288,48,48,1,4,0,0
432,259,48,29,1,4,0,0
299,220,37,27,1,4,0,0
336,201,9,17,1,4,0,0
