624,791,96,74,1,4,0,0
960,827,97,65,1,4,0,0
1407,648,104,72,1,4,0,0
1637,629,64,67,1,4,0,0
583,616,60,104,1,4,0,0
201,739,65,101,1,4,0,0
209,554,84,41,1,4,0,0
222,528,79,40,1,4,0,0
36,612,98,61,1,4,0,0
0,604,40,48,1,4,0,0
111,514,81,67,1,4,0,0
336,410,38,48,1,4,0,0
345,309,48,36,1,4,0,0
345,288,44,21,1,4,0,0
418,240,25,34,1,4,0,0
197,251,43,27,1,4,0,0
220,218,27,23,1,4,0,0
416,184,29,44,1,4,0,0
414,165,27,15,1,4,0,0
416,120,29,35,1,4,0,0
414,99,23,25,1,4,0,0
412,76,21,27,1,4,0,0
458,86,27,29,1,4,0,0
466,119,29,36,1,4,0,0
470,155,33,37,1,4,0,0
485,216,19,41,1,4,0,0
528,249,19,39,1,4,0,0
528,309,32,42,1,4,0,0
531,351,54,52,1,4,0,0
552,418,39,62,1,4,0,0
