288,539,69,27,1,4,0,0
316,514,60,31,1,4,0,0
263,721,76,89,1,4,0,0
395,397,56,42,1,4,0,0
197,497,81,52,1,4,0,0
120,585,106,62,1,4,0,0
59,576,67,57,1,4,0,0
648,606,54,114,1,4,0,0
691,789,101,75,1,4,0,0
625,412,47,58,1,4,0,0
602,355,45,46,1,4,0,0
595,303,34,44,1,4,0,0
589,247,27,41,1,4,0,0
554,218,25,41,1,4,0,0
545,149,31,43,1,4,0,0
541,130,25,19,1,4,0,0
535,96,35,32,1,4,0,0
495,76,21,25,1,4,0,0
495,96,23,17,1,4,0,0
495,115,25,29,1,4,0,0
493,155,19,21,1,4,0,0
495,176,27,39,1,4,0,0
485,224,35,40,1,4,0,0
418,293,62,43,1,4,0,0
420,276,46,25,1,4,0,0
288,234,30,30,1,4,0,0
309,209,27,31,1,4,0,0
1040,831,81,50,1,4,0,0
1470,672,90,57,1,4,0,0
