777,821,113,64,1,4,0,0
384,837,80,103,1,4,0,0
288,708,76,102,1,4,0,0
145,566,96,63,1,4,0,0
84,560,67,52,1,4,0,0
69,1017,69,56,1,4,0,0
662,629,73,102,1,4,0,0
1132,796,104,71,1,4,0,0
1493,664,104,84,1,4,0,0
645,412,48,73,1,4,0,0
336,495,65,33,1,4,0,0
307,516,88,42,1,4,0,0
209,480,84,57,1,4,0,0
420,387,44,45,1,4,0,0
443,280,60,46,1,4,0,0
449,253,38,35,1,4,0,0
307,218,44,39,1,4,0,0
570,240,46,42,1,4,0,0
606,241,29,39,1,4,0,0
624,289,38,52,1,4,0,0
614,339,59,64,1,4,0,0
562,161,44,38,1,4,0,0
516,153,33,33,1,4,0,0
501,197,46,48,1,4,0,0
520,96,19,38,1,4,0,0
566,97,25,29,1,4,0,0
576,130,21,27,1,4,0,0
