144,768,74,97,1,4,0,0
562,785,85,79,1,4,0,0
890,817,100,66,1,4,0,0
1363,631,77,65,1,4,0,0
1584,624,97,53,1,4,0,0
545,624,44,96,1,4,0,0
499,414,44,69,1,4,0,0
480,353,48,55,1,4,0,0
480,314,32,35,1,4,0,0
456,251,31,37,1,4,0,0
432,218,15,33,1,4,0,0
414,153,21,39,1,4,0,0
405,122,34,39,1,4,0,0
395,96,23,23,1,4,0,0
353,67,17,34,1,4,0,0
355,97,29,27,1,4,0,0
343,120,41,33,1,4,0,0
353,170,31,22,1,4,0,0
355,193,36,47,1,4,0,0
351,247,34,41,1,4,0,0
266,418,54,62,1,4,0,0
168,537,79,39,1,4,0,0
151,562,89,42,1,4,0,0
48,528,76,59,1,4,0,0
124,245,43,43,1,4,0,0
144,222,32,25,1,4,0,0
0,624,96,63,1,4,0,0
288,311,48,30,1,4,0,0
288,288,48,23,1,4,0,0
