261,720,59,96,1,4,0,0
683,787,98,77,1,4,0,0
1036,802,98,85,1,4,0,0
1451,654,115,69,1,4,0,0
639,606,57,100,1,4,0,0
610,414,50,66,1,4,0,0
593,343,46,54,1,4,0,0
591,297,33,42,1,4,0,0
583,245,25,33,1,4,0,0
545,218,32,41,1,4,0,0
531,153,45,39,1,4,0,0
535,122,27,27,1,4,0,0
531,96,29,21,1,4,0,0
487,67,23,29,1,4,0,0
491,96,19,21,1,4,0,0
489,113,25,31,1,4,0,0
485,149,21,18,1,4,0,0
485,174,43,39,1,4,0,0
483,220,31,35,1,4,0,0
395,397,40,46,1,4,0,0
407,289,57,35,1,4,0,0
288,230,24,29,1,4,0,0
420,272,38,25,1,4,0,0
293,205,31,23,1,4,0,0
288,539,69,37,1,4,0,0
297,508,71,33,1,4,0,0
192,495,71,50,1,4,0,0
124,589,79,42,1,4,0,0
48,577,80,48,1,4,0,0
