1488,643,96,77,1,4,0,0
816,816,96,48,1,4,0,0
48,1008,63,48,1,4,0,0
384,768,55,96,1,4,0,0
288,672,61,97,1,4,0,0
144,528,96,96,1,4,0,0
65,529,79,62,1,4,0,0
295,491,89,42,1,4,0,0
293,480,91,48,1,4,0,0
195,449,93,79,1,4,0,0
1152,768,96,96,1,4,0,0
627,624,93,109,1,4,0,0
624,395,48,60,1,4,0,0
407,384,36,17,1,4,0,0
433,251,54,48,1,4,0,0
293,201,43,39,1,4,0,0
497,192,32,11,1,4,0,0
499,144,29,17,1,4,0,0
576,240,13,48,1,4,0,0
593,240,31,19,1,4,0,0
624,288,15,48,1,4,0,0
624,336,21,48,1,4,0,0
576,144,5,48,1,4,0,0
576,109,1,35,1,4,0,0
