981,816,103,74,1,4,0,0
1440,647,84,74,1,4,0,0
647,787,99,78,1,4,0,0
612,608,60,112,1,4,0,0
576,412,48,68,1,4,0,0
576,351,30,54,1,4,0,0
558,303,29,42,1,4,0,0
547,241,30,47,1,4,0,0
514,215,29,36,1,4,0,0
503,155,32,37,1,4,0,0
501,122,27,27,1,4,0,0
491,96,21,17,1,4,0,0
449,72,31,25,1,4,0,0
449,96,21,21,1,4,0,0
445,117,35,27,1,4,0,0
445,159,25,21,1,4,0,0
447,182,33,33,1,4,0,0
445,240,35,28,1,4,0,0
374,303,58,34,1,4,0,0
384,288,48,15,1,4,0,0
240,240,26,28,1,4,0,0
255,216,33,24,1,4,0,0
351,407,48,46,1,4,0,0
145,501,77,55,1,4,0,0
241,533,75,43,1,4,0,0
257,514,79,33,1,4,0,0
82,597,96,53,1,4,0,0
7,591,73,54,1,4,0,0
226,725,63,108,1,4,0,0
