176,754,64,110,1,4,0,0
562,602,63,118,1,4,0,0
593,785,86,79,1,4,0,0
929,821,102,73,1,4,0,0
1378,652,110,46,1,4,0,0
1603,625,90,60,1,4,0,0
192,558,84,41,1,4,0,0
209,541,59,35,1,4,0,0
9,625,90,66,1,4,0,0
86,528,77,49,1,4,0,0
297,408,54,60,1,4,0,0
320,303,50,36,1,4,0,0
326,288,34,19,1,4,0,0
384,249,26,39,1,4,0,0
384,199,34,31,1,4,0,0
384,163,36,30,1,4,0,0
387,124,21,29,1,4,0,0
387,103,20,29,1,4,0,0
387,82,20,23,1,4,0,0
167,247,36,41,1,4,0,0
192,222,21,27,1,4,0,0
432,86,19,29,1,4,0,0
433,122,27,29,1,4,0,0
441,165,29,30,1,4,0,0
447,218,38,37,1,4,0,0
491,257,37,34,1,4,0,0
504,316,37,41,1,4,0,0
506,355,46,55,1,4,0,0
528,420,48,61,1,4,0,0
