144,768,78,96,1,4,0,0
576,777,82,87,1,4,0,0
912,819,97,60,1,4,0,0
1368,639,96,56,1,4,0,0
1584,624,96,48,1,4,0,0
539,624,69,96,1,4,0,0
501,432,44,48,1,4,0,0
495,360,36,41,1,4,0,0
480,318,48,31,1,4,0,0
466,253,29,38,1,4,0,0
432,220,24,44,1,4,0,0
432,159,13,33,1,4,0,0
418,115,17,36,1,4,0,0
397,96,35,17,1,4,0,0
353,74,31,22,1,4,0,0
360,103,24,19,1,4,0,0
362,126,31,27,1,4,0,0
364,165,20,27,1,4,0,0
366,192,21,32,1,4,0,0
366,249,19,39,1,4,0,0
291,314,52,33,1,4,0,0
288,288,57,23,1,4,0,0
161,222,34,29,1,4,0,0
130,240,62,48,1,4,0,0
53,528,92,53,1,4,0,0
151,576,89,32,1,4,0,0
167,535,90,41,1,4,0,0
0,624,96,59,1,4,0,0
268,408,68,56,1,4,0,0
