504,115,24,29,1,4,0,0
503,144,25,15,1,4,0,0
499,192,29,7,1,4,0,0
437,245,43,43,1,4,0,0
435,261,45,42,1,4,0,0
289,203,47,37,1,4,0,0
336,192,7,11,1,4,0,0
288,672,59,96,1,4,0,0
291,501,93,32,1,4,0,0
309,480,75,24,1,4,0,0
405,384,50,23,1,4,0,0
203,480,85,48,1,4,0,0
63,545,81,42,1,4,0,0
384,744,61,91,1,4,0,0
672,624,48,109,1,4,0,0
816,816,117,48,1,4,0,0
1152,768,96,63,1,4,0,0
635,395,37,85,1,4,0,0
624,336,15,48,1,4,0,0
624,288,21,48,1,4,0,0
576,240,21,48,1,4,0,0
599,240,25,17,1,4,0,0
576,119,0,25,1,4,0,0
576,155,17,37,1,4,0,0
144,549,96,53,1,4,0,0
1488,672,96,48,1,4,0,0
