391,743,65,86,1,4,0,0
288,677,67,108,1,4,0,0
144,545,96,61,1,4,0,0
63,529,81,68,1,4,0,0
48,1008,96,51,1,4,0,0
825,816,115,53,1,4,0,0
1163,768,111,71,1,4,0,0
1488,648,101,75,1,4,0,0
643,624,78,119,1,4,0,0
631,401,50,79,1,4,0,0
311,480,80,24,1,4,0,0
303,495,81,48,1,4,0,0
193,462,95,66,1,4,0,0
414,384,66,26,1,4,0,0
624,336,48,48,1,4,0,0
600,270,72,66,1,4,0,0
576,240,24,30,1,4,0,0
599,240,40,23,1,4,0,0
576,149,23,43,1,4,0,0
576,117,11,34,1,4,0,0
504,144,37,30,1,4,0,0
437,255,56,61,1,4,0,0
