1447,672,94,49,1,4,0,0
1027,816,109,63,1,4,0,0
681,789,94,84,1,4,0,0
629,612,66,98,1,4,0,0
249,708,69,108,1,4,0,0
276,537,73,39,1,4,0,0
291,508,69,31,1,4,0,0
113,591,92,59,1,4,0,0
38,576,77,55,1,4,0,0
170,501,81,48,1,4,0,0
384,387,53,58,1,4,0,0
403,289,57,47,1,4,0,0
407,268,46,33,1,4,0,0
266,226,33,38,1,4,0,0
291,211,23,29,1,4,0,0
480,228,21,35,1,4,0,0
480,172,26,37,1,4,0,0
480,153,19,25,1,4,0,0
480,111,21,33,1,4,0,0
480,97,23,20,1,4,0,0
480,69,15,27,1,4,0,0
528,84,13,25,1,4,0,0
529,119,22,28,1,4,0,0
533,151,31,41,1,4,0,0
541,209,35,44,1,4,0,0
576,240,28,48,1,4,0,0
579,303,46,48,1,4,0,0
591,353,44,44,1,4,0,0
600,399,43,81,1,4,0,0
