270,720,66,82,1,4,0,0
685,798,106,54,1,4,0,0
1036,816,116,59,1,4,0,0
1468,672,102,51,1,4,0,0
645,606,57,98,1,4,0,0
132,589,77,38,1,4,0,0
59,577,85,47,1,4,0,0
291,529,81,47,1,4,0,0
301,503,83,40,1,4,0,0
193,493,77,44,1,4,0,0
399,384,52,48,1,4,0,0
624,414,48,66,1,4,0,0
606,341,29,54,1,4,0,0
600,297,35,50,1,4,0,0
583,243,41,45,1,4,0,0
556,215,33,38,1,4,0,0
545,157,31,35,1,4,0,0
543,117,33,32,1,4,0,0
535,78,29,35,1,4,0,0
414,288,67,48,1,4,0,0
432,264,34,35,1,4,0,0
293,240,31,19,1,4,0,0
309,197,27,31,1,4,0,0
487,216,41,43,1,4,0,0
491,172,37,33,1,4,0,0
497,155,31,19,1,4,0,0
489,109,39,35,1,4,0,0
501,96,27,17,1,4,0,0
495,59,33,25,1,4,0,0
